RecNo.,Time,Pressure1,Pressure2,Temp.1,Temp.2,Temp. 3,Temp. 4
       749,     89880,     29.45,      0.00,     46.80,      0.00,      0.00,      0.00
       750,     90000,     29.45,      0.00,     46.70,      0.00,      0.00,      0.00
       751,     90120,     29.46,      0.00,     46.80,      0.00,      0.00,      0.00
       752,     90240,     29.46,      0.00,     46.80,      0.00,      0.00,      0.00
       753,     90360,     29.46,      0.00,     47.00,      0.00,      0.00,      0.00
       754,     90480,     29.46,      0.00,     47.10,      0.00,      0.00,      0.00
       755,     90600,     29.46,      0.00,     46.90,      0.00,      0.00,      0.00
       756,     90720,     29.46,      0.00,     46.90,      0.00,      0.00,      0.00
       757,     90840,     29.46,      0.00,     47.10,      0.00,      0.00,      0.00
       758,     90960,     29.46,      0.00,     47.00,      0.00,      0.00,      0.00
       759,     91080,     29.46,      0.00,     47.30,      0.00,      0.00,      0.00
       760,     91200,     29.47,      0.00,     47.30,      0.00,      0.00,      0.00
       761,     91320,     29.47,      0.00,     47.50,      0.00,      0.00,      0.00
       762,     91440,     29.48,      0.00,     47.90,      0.00,      0.00,      0.00
       763,     91560,     29.49,      0.00,     48.20,      0.00,      0.00,      0.00
       764,     91680,     29.50,      0.00,     48.30,      0.00,      0.00,      0.00
       765,     91800,     29.51,      0.00,     48.20,      0.00,      0.00,      0.00
       766,     91920,     29.51,      0.00,     48.20,      0.00,      0.00,      0.00
       767,     92040,     29.51,      0.00,     48.20,      0.00,      0.00,      0.00
       768,     92160,     29.51,      0.00,     48.10,      0.00,      0.00,      0.00
       769,     92280,     29.52,      0.00,     48.20,      0.00,      0.00,      0.00
       770,     92400,     29.53,      0.00,     48.30,      0.00,      0.00,      0.00
       771,     92520,     29.54,      0.00,     48.50,      0.00,      0.00,      0.00
       772,     92640,     29.54,      0.00,     48.80,      0.00,      0.00,      0.00
       773,     92760,     29.56,      0.00,     48.90,      0.00,      0.00,      0.00
       774,     92880,     29.56,      0.00,     49.10,      0.00,      0.00,      0.00
       775,     93000,     29.57,      0.00,     48.70,      0.00,      0.00,      0.00
       776,     93120,     29.57,      0.00,     48.80,      0.00,      0.00,      0.00
       777,     93240,     29.57,      0.00,     48.90,      0.00,      0.00,      0.00
       778,     93360,     29.57,      0.00,     48.70,      0.00,      0.00,      0.00
       779,     93480,     29.57,      0.00,     48.70,      0.00,      0.00,      0.00
       780,     93600,     29.58,      0.00,     48.70,      0.00,      0.00,      0.00
       781,     93720,     29.58,      0.00,     48.70,      0.00,      0.00,      0.00
       782,     93840,     29.59,      0.00,     48.70,      0.00,      0.00,      0.00
       783,     93960,     29.60,      0.00,     48.90,      0.00,      0.00,      0.00
       784,     94080,     29.60,      0.00,     48.90,      0.00,      0.00,      0.00
       785,     94200,     29.60,      0.00,     48.90,      0.00,      0.00,      0.00
       786,     94320,     29.60,      0.00,     48.60,      0.00,      0.00,      0.00
       787,     94440,     29.60,      0.00,     48.50,      0.00,      0.00,      0.00
       788,     94560,     29.60,      0.00,     48.70,      0.00,      0.00,      0.00
       789,     94680,     29.61,      0.00,     48.80,      0.00,      0.00,      0.00
       790,     94800,     29.61,      0.00,     48.70,      0.00,      0.00,      0.00
       791,     94920,     29.62,      0.00,     48.70,      0.00,      0.00,      0.00
       792,     95040,     29.62,      0.00,     48.70,      0.00,      0.00,      0.00
       793,     95160,     29.63,      0.00,     48.70,      0.00,      0.00,      0.00
       794,     95280,     29.62,      0.00,     48.70,      0.00,      0.00,      0.00
       795,     95400,     29.63,      0.00,     48.60,      0.00,      0.00,      0.00
       796,     95520,     29.63,      0.00,     48.60,      0.00,      0.00,      0.00
       797,     95640,     29.63,      0.00,     48.60,      0.00,      0.00,      0.00
       798,     95760,     29.63,      0.00,     48.60,      0.00,      0.00,      0.00
       799,     95880,     29.63,      0.00,     48.50,      0.00,      0.00,      0.00
       800,     96000,     29.63,      0.00,     48.50,      0.00,      0.00,      0.00
       801,     96120,     29.63,      0.00,     48.40,      0.00,      0.00,      0.00
       802,     96240,     29.63,      0.00,     48.50,      0.00,      0.00,      0.00
       803,     96360,     29.63,      0.00,     48.40,      0.00,      0.00,      0.00
       804,     96480,     29.63,      0.00,     48.50,      0.00,      0.00,      0.00
       805,     96600,     29.64,      0.00,     48.60,      0.00,      0.00,      0.00
       806,     96720,     29.64,      0.00,     48.90,      0.00,      0.00,      0.00
       807,     96840,     29.64,      0.00,     48.80,      0.00,      0.00,      0.00
       808,     96960,     29.65,      0.00,     48.90,      0.00,      0.00,      0.00
       809,     97080,     29.65,      0.00,     49.00,      0.00,      0.00,      0.00
       810,     97200,     29.65,      0.00,     49.00,      0.00,      0.00,      0.00
       811,     97320,     29.65,      0.00,     48.80,      0.00,      0.00,      0.00
       812,     97440,     29.64,      0.00,     48.70,      0.00,      0.00,      0.00
       813,     97560,     29.65,      0.00,     48.50,      0.00,      0.00,      0.00
       814,     97680,     29.64,      0.00,     48.50,      0.00,      0.00,      0.00
       815,     97800,     29.64,      0.00,     48.70,      0.00,      0.00,      0.00
       816,     97920,     29.64,      0.00,     48.50,      0.00,      0.00,      0.00
       817,     98040,     29.65,      0.00,     48.60,      0.00,      0.00,      0.00
       818,     98160,     29.65,      0.00,     48.90,      0.00,      0.00,      0.00
       819,     98280,     29.65,      0.00,     48.70,      0.00,      0.00,      0.00
       820,     98400,     29.66,      0.00,     48.70,      0.00,      0.00,      0.00
       821,     98520,     29.66,      0.00,     48.70,      0.00,      0.00,      0.00
       822,     98640,     29.66,      0.00,     48.70,      0.00,      0.00,      0.00
       823,     98760,     29.66,      0.00,     48.50,      0.00,      0.00,      0.00
       824,     98880,     29.66,      0.00,     48.70,      0.00,      0.00,      0.00
       825,     99000,     29.66,      0.00,     48.80,      0.00,      0.00,      0.00
       826,     99120,     29.66,      0.00,     48.80,      0.00,      0.00,      0.00
       827,     99240,     29.66,      0.00,     48.70,      0.00,      0.00,      0.00
       828,     99360,     29.66,      0.00,     48.50,      0.00,      0.00,      0.00
       829,     99480,     29.66,      0.00,     48.70,      0.00,      0.00,      0.00
       830,     99600,     29.67,      0.00,     48.60,      0.00,      0.00,      0.00
       831,     99720,     29.67,      0.00,     48.50,      0.00,      0.00,      0.00
       832,     99840,     29.67,      0.00,     48.60,      0.00,      0.00,      0.00
       833,     99960,     29.67,      0.00,     48.90,      0.00,      0.00,      0.00
       834,    100080,     29.67,      0.00,     48.90,      0.00,      0.00,      0.00
       835,    100200,     29.67,      0.00,     48.70,      0.00,      0.00,      0.00
       836,    100320,     29.67,      0.00,     48.90,      0.00,      0.00,      0.00
       837,    100440,     29.68,      0.00,     48.70,      0.00,      0.00,      0.00
       838,    100560,     29.67,      0.00,     48.70,      0.00,      0.00,      0.00
       839,    100680,     29.67,      0.00,     48.80,      0.00,      0.00,      0.00
       840,    100800,     29.67,      0.00,     48.70,      0.00,      0.00,      0.00
       841,    100920,     29.67,      0.00,     48.70,      0.00,      0.00,      0.00
       842,    101040,     29.67,      0.00,     48.60,      0.00,      0.00,      0.00
       843,    101160,     29.67,      0.00,     48.60,      0.00,      0.00,      0.00
       844,    101280,     29.67,      0.00,     48.60,      0.00,      0.00,      0.00
       845,    101400,     29.67,      0.00,     48.70,      0.00,      0.00,      0.00
       846,    101520,     29.68,      0.00,     48.50,      0.00,      0.00,      0.00
       847,    101640,     29.67,      0.00,     48.50,      0.00,      0.00,      0.00
       848,    101760,     29.67,      0.00,     48.60,      0.00,      0.00,      0.00
       849,    101880,     29.68,      0.00,     48.50,      0.00,      0.00,      0.00
       850,    102000,     29.68,      0.00,     48.50,      0.00,      0.00,      0.00
       851,    102120,     29.67,      0.00,     48.80,      0.00,      0.00,      0.00
       852,    102240,     29.67,      0.00,     48.60,      0.00,      0.00,      0.00
       853,    102360,     29.67,      0.00,     48.70,      0.00,      0.00,      0.00
       854,    102480,     29.68,      0.00,     48.80,      0.00,      0.00,      0.00
       855,    102600,     29.68,      0.00,     48.70,      0.00,      0.00,      0.00
       856,    102720,     29.68,      0.00,     48.90,      0.00,      0.00,      0.00
       857,    102840,     29.68,      0.00,     48.80,      0.00,      0.00,      0.00
       858,    102960,     29.68,      0.00,     48.80,      0.00,      0.00,      0.00
       859,    103080,     29.67,      0.00,     48.70,      0.00,      0.00,      0.00
       860,    103200,     29.68,      0.00,     48.80,      0.00,      0.00,      0.00
       861,    103320,     29.67,      0.00,     48.90,      0.00,      0.00,      0.00
       862,    103440,     29.68,      0.00,     48.70,      0.00,      0.00,      0.00
       863,    103560,     29.67,      0.00,     48.50,      0.00,      0.00,      0.00
       864,    103680,     29.67,      0.00,     48.30,      0.00,      0.00,      0.00
       865,    103800,     29.67,      0.00,     47.90,      0.00,      0.00,      0.00
       866,    103920,     29.67,      0.00,     48.40,      0.00,      0.00,      0.00
       867,    104040,     29.68,      0.00,     48.50,      0.00,      0.00,      0.00
       868,    104160,     29.67,      0.00,     48.50,      0.00,      0.00,      0.00
       869,    104280,     29.67,      0.00,     48.70,      0.00,      0.00,      0.00
       870,    104400,     29.67,      0.00,     48.70,      0.00,      0.00,      0.00
       871,    104520,     29.67,      0.00,     48.60,      0.00,      0.00,      0.00
       872,    104640,     29.67,      0.00,     48.40,      0.00,      0.00,      0.00
       873,    104760,     29.67,      0.00,     48.70,      0.00,      0.00,      0.00
       874,    104880,     29.67,      0.00,     48.60,      0.00,      0.00,      0.00
       875,    105000,     29.67,      0.00,     48.50,      0.00,      0.00,      0.00
       876,    105120,     29.67,      0.00,     48.20,      0.00,      0.00,      0.00
       877,    105240,     29.67,      0.00,     48.40,      0.00,      0.00,      0.00
       878,    105360,     29.67,      0.00,     48.60,      0.00,      0.00,      0.00
       879,    105480,     29.69,      0.00,     48.90,      0.00,      0.00,      0.00
       880,    105600,     29.70,      0.00,     49.30,      0.00,      0.00,      0.00
       881,    105720,     29.71,      0.00,     49.80,      0.00,      0.00,      0.00
       882,    105840,     29.72,      0.00,     50.20,      0.00,      0.00,      0.00
       883,    105960,     29.73,      0.00,     50.60,      0.00,      0.00,      0.00
       884,    106080,     29.73,      0.00,     50.50,      0.00,      0.00,      0.00
       885,    106200,     29.74,      0.00,     50.60,      0.00,      0.00,      0.00
       886,    106320,     29.74,      0.00,     50.90,      0.00,      0.00,      0.00
       887,    106440,     29.74,      0.00,     51.00,      0.00,      0.00,      0.00
       888,    106560,     29.75,      0.00,     50.90,      0.00,      0.00,      0.00
       889,    106680,     29.75,      0.00,     50.70,      0.00,      0.00,      0.00
       890,    106800,     29.75,      0.00,     50.80,      0.00,      0.00,      0.00
       891,    106920,     29.75,      0.00,     50.80,      0.00,      0.00,      0.00
       892,    107040,     29.76,      0.00,     50.90,      0.00,      0.00,      0.00
       893,    107160,     29.77,      0.00,     50.90,      0.00,      0.00,      0.00
       894,    107280,     29.77,      0.00,     51.10,      0.00,      0.00,      0.00
       895,    107400,     29.76,      0.00,     50.90,      0.00,      0.00,      0.00
       896,    107520,     29.77,      0.00,     50.70,      0.00,      0.00,      0.00
       897,    107640,     29.76,      0.00,     50.60,      0.00,      0.00,      0.00
       898,    107760,     29.76,      0.00,     50.40,      0.00,      0.00,      0.00
       899,    107880,     29.76,      0.00,     50.30,      0.00,      0.00,      0.00
       900,    108000,     29.76,      0.00,     50.30,      0.00,      0.00,      0.00
       901,    108120,     29.75,      0.00,     50.50,      0.00,      0.00,      0.00
       902,    108240,     29.76,      0.00,     50.80,      0.00,      0.00,      0.00
       903,    108360,     29.77,      0.00,     50.90,      0.00,      0.00,      0.00
       904,    108480,     29.78,      0.00,     50.90,      0.00,      0.00,      0.00
       905,    108600,     29.77,      0.00,     50.80,      0.00,      0.00,      0.00
       906,    108720,     29.77,      0.00,     50.70,      0.00,      0.00,      0.00
       907,    108840,     29.77,      0.00,     50.60,      0.00,      0.00,      0.00
       908,    108960,     29.77,      0.00,     50.30,      0.00,      0.00,      0.00
       909,    109080,     29.77,      0.00,     50.60,      0.00,      0.00,      0.00
       910,    109200,     29.77,      0.00,     50.70,      0.00,      0.00,      0.00
       911,    109320,     29.76,      0.00,     50.40,      0.00,      0.00,      0.00
       912,    109440,     29.76,      0.00,     50.20,      0.00,      0.00,      0.00
       913,    109560,     29.76,      0.00,     50.20,      0.00,      0.00,      0.00
       914,    109680,     29.76,      0.00,     50.10,      0.00,      0.00,      0.00
       915,    109800,     29.76,      0.00,     50.10,      0.00,      0.00,      0.00
       916,    109920,     29.77,      0.00,     50.40,      0.00,      0.00,      0.00
       917,    110040,     29.77,      0.00,     50.60,      0.00,      0.00,      0.00
       918,    110160,     29.78,      0.00,     50.70,      0.00,      0.00,      0.00
       919,    110280,     29.77,      0.00,     50.80,      0.00,      0.00,      0.00
       920,    110400,     29.77,      0.00,     50.80,      0.00,      0.00,      0.00
       921,    110520,     29.77,      0.00,     50.60,      0.00,      0.00,      0.00
       922,    110640,     29.77,      0.00,     50.50,      0.00,      0.00,      0.00
       923,    110760,     29.77,      0.00,     50.30,      0.00,      0.00,      0.00
       924,    110880,     29.77,      0.00,     50.20,      0.00,      0.00,      0.00
       925,    111000,     29.77,      0.00,     50.30,      0.00,      0.00,      0.00
       926,    111120,     29.77,      0.00,     50.30,      0.00,      0.00,      0.00
       927,    111240,     29.77,      0.00,     50.30,      0.00,      0.00,      0.00
       928,    111360,     29.77,      0.00,     50.30,      0.00,      0.00,      0.00
       929,    111480,     29.77,      0.00,     50.60,      0.00,      0.00,      0.00
       930,    111600,     29.77,      0.00,     50.60,      0.00,      0.00,      0.00
       931,    111720,     29.78,      0.00,     50.50,      0.00,      0.00,      0.00
       932,    111840,     29.77,      0.00,     50.60,      0.00,      0.00,      0.00
       933,    111960,     29.77,      0.00,     50.70,      0.00,      0.00,      0.00
       934,    112080,     29.77,      0.00,     50.50,      0.00,      0.00,      0.00
       935,    112200,     29.77,      0.00,     50.50,      0.00,      0.00,      0.00
       936,    112320,     29.77,      0.00,     50.50,      0.00,      0.00,      0.00
       937,    112440,     29.77,      0.00,     50.60,      0.00,      0.00,      0.00
       938,    112560,     29.77,      0.00,     50.60,      0.00,      0.00,      0.00
       939,    112680,     29.77,      0.00,     50.80,      0.00,      0.00,      0.00
       940,    112800,     29.77,      0.00,     50.80,      0.00,      0.00,      0.00
       941,    112920,     29.77,      0.00,     50.50,      0.00,      0.00,      0.00
       942,    113040,     29.77,      0.00,     50.50,      0.00,      0.00,      0.00
       943,    113160,     29.77,      0.00,     50.30,      0.00,      0.00,      0.00
       944,    113280,     29.77,      0.00,     50.40,      0.00,      0.00,      0.00
       945,    113400,     29.77,      0.00,     50.30,      0.00,      0.00,      0.00
       946,    113520,     29.77,      0.00,     50.40,      0.00,      0.00,      0.00
       947,    113640,     29.77,      0.00,     50.30,      0.00,      0.00,      0.00
       948,    113760,     29.78,      0.00,     50.50,      0.00,      0.00,      0.00
       949,    113880,     29.78,      0.00,     50.60,      0.00,      0.00,      0.00
       950,    114000,     29.79,      0.00,     50.70,      0.00,      0.00,      0.00
       951,    114120,     29.78,      0.00,     50.70,      0.00,      0.00,      0.00
       952,    114240,     29.79,      0.00,     50.60,      0.00,      0.00,      0.00
       953,    114360,     29.78,      0.00,     50.40,      0.00,      0.00,      0.00
       954,    114480,     29.78,      0.00,     50.30,      0.00,      0.00,      0.00
       955,    114600,     29.78,      0.00,     50.30,      0.00,      0.00,      0.00
       956,    114720,     29.79,      0.00,     50.30,      0.00,      0.00,      0.00
       957,    114840,     29.79,      0.00,     50.70,      0.00,      0.00,      0.00
       958,    114960,     29.79,      0.00,     50.60,      0.00,      0.00,      0.00
       959,    115080,     29.79,      0.00,     50.80,      0.00,      0.00,      0.00
       960,    115200,     29.80,      0.00,     50.60,      0.00,      0.00,      0.00
       961,    115320,     29.79,      0.00,     50.50,      0.00,      0.00,      0.00
       962,    115440,     29.78,      0.00,     50.50,      0.00,      0.00,      0.00
       963,    115560,     29.78,      0.00,     50.40,      0.00,      0.00,      0.00
       964,    115680,     29.78,      0.00,     50.30,      0.00,      0.00,      0.00
       965,    115800,     29.78,      0.00,     50.50,      0.00,      0.00,      0.00
       966,    115920,     29.78,      0.00,     50.50,      0.00,      0.00,      0.00
       967,    116040,     29.79,      0.00,     50.60,      0.00,      0.00,      0.00
       968,    116160,     29.79,      0.00,     50.40,      0.00,      0.00,      0.00
       969,    116280,     29.78,      0.00,     50.10,      0.00,      0.00,      0.00
       970,    116400,     29.78,      0.00,     50.40,      0.00,      0.00,      0.00
       971,    116520,     29.77,      0.00,     50.40,      0.00,      0.00,      0.00
       972,    116640,     29.77,      0.00,     50.20,      0.00,      0.00,      0.00
       973,    116760,     29.77,      0.00,     50.10,      0.00,      0.00,      0.00
       974,    116880,     29.77,      0.00,     50.00,      0.00,      0.00,      0.00
       975,    117000,     29.77,      0.00,     50.20,      0.00,      0.00,      0.00
       976,    117120,     29.77,      0.00,     50.30,      0.00,      0.00,      0.00
       977,    117240,     29.77,      0.00,     50.10,      0.00,      0.00,      0.00
       978,    117360,     29.77,      0.00,     50.30,      0.00,      0.00,      0.00
       979,    117480,     29.78,      0.00,     50.20,      0.00,      0.00,      0.00
       980,    117600,     29.77,      0.00,     50.40,      0.00,      0.00,      0.00
       981,    117720,     29.78,      0.00,     50.50,      0.00,      0.00,      0.00
       982,    117840,     29.77,      0.00,     50.30,      0.00,      0.00,      0.00
       983,    117960,     29.77,      0.00,     50.30,      0.00,      0.00,      0.00
       984,    118080,     29.78,      0.00,     50.20,      0.00,      0.00,      0.00
       985,    118200,     29.78,      0.00,     50.10,      0.00,      0.00,      0.00
       986,    118320,     29.77,      0.00,     50.10,      0.00,      0.00,      0.00
       987,    118440,     29.77,      0.00,     50.10,      0.00,      0.00,      0.00
       988,    118560,     29.77,      0.00,     50.10,      0.00,      0.00,      0.00
       989,    118680,     29.77,      0.00,     50.10,      0.00,      0.00,      0.00
       990,    118800,     29.77,      0.00,     50.10,      0.00,      0.00,      0.00
       991,    118920,     29.77,      0.00,     50.00,      0.00,      0.00,      0.00
       992,    119040,     29.77,      0.00,     50.00,      0.00,      0.00,      0.00
       993,    119160,     29.77,      0.00,     50.20,      0.00,      0.00,      0.00
       994,    119280,     29.77,      0.00,     50.00,      0.00,      0.00,      0.00
       995,    119400,     29.77,      0.00,     50.10,      0.00,      0.00,      0.00
       996,    119520,     29.77,      0.00,     50.30,      0.00,      0.00,      0.00
       997,    119640,     29.76,      0.00,     50.30,      0.00,      0.00,      0.00
       998,    119760,     29.77,      0.00,     50.10,      0.00,      0.00,      0.00
       999,    119880,     29.77,      0.00,     50.00,      0.00,      0.00,      0.00
      1000,    120000,     29.76,      0.00,     50.10,      0.00,      0.00,      0.00
      1001,    120120,     29.77,      0.00,     50.10,      0.00,      0.00,      0.00
      1002,    120240,     29.77,      0.00,     50.40,      0.00,      0.00,      0.00
      1003,    120360,     29.77,      0.00,     50.30,      0.00,      0.00,      0.00
      1004,    120480,     29.77,      0.00,     50.10,      0.00,      0.00,      0.00
      1005,    120600,     29.77,      0.00,     50.10,      0.00,      0.00,      0.00
      1006,    120720,     29.76,      0.00,     50.10,      0.00,      0.00,      0.00
      1007,    120840,     29.77,      0.00,     50.00,      0.00,      0.00,      0.00
      1008,    120960,     29.76,      0.00,     50.00,      0.00,      0.00,      0.00
      1009,    121080,     29.76,      0.00,     50.00,      0.00,      0.00,      0.00
      1010,    121200,     29.76,      0.00,     49.90,      0.00,      0.00,      0.00
      1011,    121320,     29.76,      0.00,     50.10,      0.00,      0.00,      0.00
      1012,    121440,     29.76,      0.00,     50.20,      0.00,      0.00,      0.00
      1013,    121560,     29.76,      0.00,     50.10,      0.00,      0.00,      0.00
      1014,    121680,     29.76,      0.00,     50.20,      0.00,      0.00,      0.00
      1015,    121800,     29.76,      0.00,     50.20,      0.00,      0.00,      0.00
      1016,    121920,     29.76,      0.00,     50.30,      0.00,      0.00,      0.00
      1017,    122040,     29.76,      0.00,     50.20,      0.00,      0.00,      0.00
      1018,    122160,     29.76,      0.00,     50.30,      0.00,      0.00,      0.00
      1019,    122280,     29.77,      0.00,     50.50,      0.00,      0.00,      0.00
      1020,    122400,     29.77,      0.00,     50.50,      0.00,      0.00,      0.00
      1021,    122520,     29.76,      0.00,     50.40,      0.00,      0.00,      0.00
      1022,    122640,     29.76,      0.00,     50.20,      0.00,      0.00,      0.00
      1023,    122760,     29.76,      0.00,     50.10,      0.00,      0.00,      0.00
      1024,    122880,     29.76,      0.00,     50.30,      0.00,      0.00,      0.00
      1025,    123000,     29.76,      0.00,     50.30,      0.00,      0.00,      0.00
      1026,    123120,     29.75,      0.00,     50.10,      0.00,      0.00,      0.00
      1027,    123240,     29.76,      0.00,     49.90,      0.00,      0.00,      0.00
      1028,    123360,     29.75,      0.00,     50.00,      0.00,      0.00,      0.00
      1029,    123480,     29.75,      0.00,     50.10,      0.00,      0.00,      0.00
      1030,    123600,     29.76,      0.00,     50.20,      0.00,      0.00,      0.00
      1031,    123720,     29.76,      0.00,     50.20,      0.00,      0.00,      0.00
      1032,    123840,     29.76,      0.00,     50.20,      0.00,      0.00,      0.00
      1033,    123960,     29.76,      0.00,     50.50,      0.00,      0.00,      0.00
      1034,    124080,     29.76,      0.00,     50.50,      0.00,      0.00,      0.00
      1035,    124200,     29.76,      0.00,     50.70,      0.00,      0.00,      0.00
      1036,    124320,     29.77,      0.00,     50.60,      0.00,      0.00,      0.00
      1037,    124440,     29.77,      0.00,     50.50,      0.00,      0.00,      0.00
      1038,    124560,     29.76,      0.00,     50.50,      0.00,      0.00,      0.00
      1039,    124680,     29.77,      0.00,     50.60,      0.00,      0.00,      0.00
      1040,    124800,     29.77,      0.00,     50.70,      0.00,      0.00,      0.00
      1041,    124920,     29.77,      0.00,     50.60,      0.00,      0.00,      0.00
      1042,    125040,     29.77,      0.00,     50.50,      0.00,      0.00,      0.00
      1043,    125160,     29.76,      0.00,     50.60,      0.00,      0.00,      0.00
      1044,    125280,     29.76,      0.00,     50.50,      0.00,      0.00,      0.00
      1045,    125400,     29.76,      0.00,     50.60,      0.00,      0.00,      0.00
      1046,    125520,     29.75,      0.00,     50.60,      0.00,      0.00,      0.00
      1047,    125640,     29.75,      0.00,     50.40,      0.00,      0.00,      0.00
      1048,    125760,     29.75,      0.00,     50.30,      0.00,      0.00,      0.00
      1049,    125880,     29.75,      0.00,     50.40,      0.00,      0.00,      0.00
      1050,    126000,     29.75,      0.00,     50.50,      0.00,      0.00,      0.00
      1051,    126120,     29.76,      0.00,     50.50,      0.00,      0.00,      0.00
      1052,    126240,     29.75,      0.00,     50.50,      0.00,      0.00,      0.00
      1053,    126360,     29.76,      0.00,     50.50,      0.00,      0.00,      0.00
      1054,    126480,     29.76,      0.00,     50.30,      0.00,      0.00,      0.00
      1055,    126600,     29.76,      0.00,     50.30,      0.00,      0.00,      0.00
      1056,    126720,     29.76,      0.00,     50.30,      0.00,      0.00,      0.00
      1057,    126840,     29.75,      0.00,     50.10,      0.00,      0.00,      0.00
      1058,    126960,     29.75,      0.00,     50.10,      0.00,      0.00,      0.00
      1059,    127080,     29.75,      0.00,     50.20,      0.00,      0.00,      0.00
      1060,    127200,     29.75,      0.00,     50.10,      0.00,      0.00,      0.00
      1061,    127320,     29.76,      0.00,     50.40,      0.00,      0.00,      0.00
      1062,    127440,     29.75,      0.00,     50.40,      0.00,      0.00,      0.00
      1063,    127560,     29.76,      0.00,     50.50,      0.00,      0.00,      0.00
      1064,    127680,     29.76,      0.00,     50.40,      0.00,      0.00,      0.00
      1065,    127800,     29.76,      0.00,     50.50,      0.00,      0.00,      0.00
      1066,    127920,     29.76,      0.00,     50.70,      0.00,      0.00,      0.00
      1067,    128040,     29.75,      0.00,     50.60,      0.00,      0.00,      0.00
      1068,    128160,     29.75,      0.00,     50.60,      0.00,      0.00,      0.00
      1069,    128280,     29.75,      0.00,     50.50,      0.00,      0.00,      0.00
      1070,    128400,     29.76,      0.00,     50.50,      0.00,      0.00,      0.00
      1071,    128520,     29.75,      0.00,     50.50,      0.00,      0.00,      0.00
      1072,    128640,     29.75,      0.00,     50.50,      0.00,      0.00,      0.00
      1073,    128760,     29.75,      0.00,     50.30,      0.00,      0.00,      0.00
      1074,    128880,     29.75,      0.00,     50.40,      0.00,      0.00,      0.00
      1075,    129000,     29.74,      0.00,     50.20,      0.00,      0.00,      0.00
      1076,    129120,     29.74,      0.00,     50.40,      0.00,      0.00,      0.00
      1077,    129240,     29.74,      0.00,     50.40,      0.00,      0.00,      0.00
      1078,    129360,     29.74,      0.00,     50.30,      0.00,      0.00,      0.00
      1079,    129480,     29.74,      0.00,     50.30,      0.00,      0.00,      0.00
      1080,    129600,     29.74,      0.00,     50.40,      0.00,      0.00,      0.00
      1081,    129720,     29.73,      0.00,     50.50,      0.00,      0.00,      0.00
      1082,    129840,     29.74,      0.00,     50.30,      0.00,      0.00,      0.00
      1083,    129960,     29.75,      0.00,     50.40,      0.00,      0.00,      0.00
      1084,    130080,     29.75,      0.00,     50.50,      0.00,      0.00,      0.00
      1085,    130200,     29.75,      0.00,     50.60,      0.00,      0.00,      0.00
      1086,    130320,     29.74,      0.00,     50.40,      0.00,      0.00,      0.00
      1087,    130440,     29.74,      0.00,     50.50,      0.00,      0.00,      0.00
      1088,    130560,     29.74,      0.00,     50.60,      0.00,      0.00,      0.00
      1089,    130680,     29.75,      0.00,     50.50,      0.00,      0.00,      0.00
      1090,    130800,     29.75,      0.00,     50.70,      0.00,      0.00,      0.00
      1091,    130920,     29.75,      0.00,     50.50,      0.00,      0.00,      0.00
      1092,    131040,     29.75,      0.00,     50.40,      0.00,      0.00,      0.00
      1093,    131160,     29.75,      0.00,     50.50,      0.00,      0.00,      0.00
      1094,    131280,     29.74,      0.00,     50.50,      0.00,      0.00,      0.00
      1095,    131400,     29.74,      0.00,     50.40,      0.00,      0.00,      0.00
      1096,    131520,     29.74,      0.00,     50.30,      0.00,      0.00,      0.00
      1097,    131640,     29.74,      0.00,     50.30,      0.00,      0.00,      0.00
      1098,    131760,     29.73,      0.00,     50.30,      0.00,      0.00,      0.00
      1099,    131880,     29.73,      0.00,     50.20,      0.00,      0.00,      0.00
      1100,    132000,     29.73,      0.00,     50.30,      0.00,      0.00,      0.00
      1101,    132120,     29.73,      0.00,     50.30,      0.00,      0.00,      0.00
      1102,    132240,     29.73,      0.00,     49.90,      0.00,      0.00,      0.00
      1103,    132360,     29.73,      0.00,     50.10,      0.00,      0.00,      0.00
      1104,    132480,     29.73,      0.00,     50.30,      0.00,      0.00,      0.00
      1105,    132600,     29.73,      0.00,     50.30,      0.00,      0.00,      0.00
      1106,    132720,     29.73,      0.00,     50.50,      0.00,      0.00,      0.00
      1107,    132840,     29.73,      0.00,     50.50,      0.00,      0.00,      0.00
      1108,    132960,     29.74,      0.00,     50.40,      0.00,      0.00,      0.00
      1109,    133080,     29.73,      0.00,     50.30,      0.00,      0.00,      0.00
      1110,    133200,     29.73,      0.00,     50.50,      0.00,      0.00,      0.00
      1111,    133320,     29.74,      0.00,     50.40,      0.00,      0.00,      0.00
      1112,    133440,     29.74,      0.00,     50.50,      0.00,      0.00,      0.00
      1113,    133560,     29.73,      0.00,     50.30,      0.00,      0.00,      0.00
      1114,    133680,     29.73,      0.00,     50.20,      0.00,      0.00,      0.00
      1115,    133800,     29.73,      0.00,     50.20,      0.00,      0.00,      0.00
      1116,    133920,     29.73,      0.00,     50.10,      0.00,      0.00,      0.00
      1117,    134040,     29.73,      0.00,     50.20,      0.00,      0.00,      0.00
      1118,    134160,     29.73,      0.00,     50.30,      0.00,      0.00,      0.00
      1119,    134280,     29.73,      0.00,     50.50,      0.00,      0.00,      0.00
      1120,    134400,     29.73,      0.00,     50.50,      0.00,      0.00,      0.00
      1121,    134520,     29.73,      0.00,     50.10,      0.00,      0.00,      0.00
